mortgage_id,mortgage_type,mortgage_payment_type,mortgage_property_value,mortgage_loan_amount,mortgage_initial_rate,mortgage_scheme,mortgage_state_updated
cb6a4f7c7ab3831176c2e8e29287d6e7,owner_occupied,repayment,250000,170000,1.6,fixed,retained
66de09583a72a13ba85bee2ae472c554,owner_occupied,repayment,760000,200000,1.5,fixed,open
6235cd2a7221638679ba47bee6676be1,owner_occupied,repayment,100000,30000,1.8,fixed,open
d57dd44f5a3a8e6c31b8462448d1dbf4,owner_occupied,repayment,130000,90000,2.1,fixed,open
9fe9a00b396378b53aef120e141b6814,owner_occupied,repayment,300000,160000,1.8,fixed,open
1f3f779ad6b6f276ea9188655256c07d,owner_occupied,interest_only,180000,100000,2.8,fixed,lost
feb2e5643f3370bf0fecbdaf8e57381d,owner_occupied,repayment,120000,100000,2.3,fixed,open
d8db0622395209a3890d16d79703ae2b,owner_occupied,repayment,120000,50000,2,fixed,open
0efbca54ccff1b42348a0e50a5bfe460,owner_occupied,repayment,320000,100000,3.4,fixed,open
8da04db370f1a80129f7bd82bee8f57d,owner_occupied,repayment,330000,180000,1.5,fixed,lost
891bfaa9249ac2ccbc065cf9ecd1352e,owner_occupied,repayment,150000,60000,2.5,fixed,lost
5decb3e422e91a0cfb93e2c77fcdc294,owner_occupied,repayment,100000,90000,3.8,fixed,lost
5a13150a0eaebec8f39b34873d06922b,owner_occupied,repayment,140000,120000,2.4,fixed,open
44e01bc865f9490ad689f02ef6e2a845,owner_occupied,repayment,130000,110000,2.2,fixed,open
e2d606912b98763a470685c7ceaf0b69,owner_occupied,repayment,800000,160000,1.9,fixed,open
7ad8e187ca8c5f9483e1f046c2e01968,owner_occupied,repayment,210000,150000,1.6,fixed,lost
5e87c49208c74e9af9eac9d300f0ef3a,owner_occupied,repayment,140000,60000,2.5,fixed,lost
a1f950ff7046e656a7c6e10411d60e10,owner_occupied,repayment,450000,310000,1.9,fixed,open
735b8074ae3684160ba1ac3c22121288,owner_occupied,repayment,280000,240000,2.5,fixed,open
bd21db03d7e4338b9d48437e60d62f9d,owner_occupied,repayment,260000,140000,1.5,fixed,found_refinance
2e7bd9ed7d889efdfbb4dd701608af9a,owner_occupied,repayment,210000,190000,2.5,fixed,open
621a75fe623d8bf65f2e77e7a9788f50,owner_occupied,repayment,760000,600000,2.4,fixed,open
5543c3ecf34ec7b8f3cefc3abe4fac9b,owner_occupied,repayment,130000,100000,2.1,fixed,open
9c50f9f6ec57ab1a71c7a95e4a2177a5,owner_occupied,repayment,680000,400000,1.7,fixed,lost
829e15ffdf9209163f0ca60b82366811,owner_occupied,repayment,310000,220000,2.2,fixed,lost
adbcfdf25f46c878d78a1c704a9a1328,owner_occupied,repayment,360000,160000,1.8,fixed,open
2fb878b86685fb532f835942de2d0172,owner_occupied,repayment,270000,220000,2.3,fixed,open
169aac8b1e8cf104dff13260e00c2a17,owner_occupied,repayment,280000,80000,2.2,fixed,open
52353052c260c9aea55f8e179e2d82a7,owner_occupied,repayment,180000,130000,2.6,fixed,not_interested
e9e6eb7d1c5e5208aa8b65a91f9a90b4,owner_occupied,repayment,280000,160000,2.1,fixed,open
ca3dad0415c137b6acb9bee8811a40cd,owner_occupied,repayment,500000,70000,2,fixed,not_interested
fc11919cf09e4372517d45abfc97db97,owner_occupied,repayment,460000,310000,1.9,fixed,open
67b9b02aae895cbf257694b42b0d2bc0,owner_occupied,repayment,170000,100000,1.8,fixed,open
566a4702460635c585f40e759dcd5b71,owner_occupied,repayment,220000,160000,1.8,fixed,open
b70755ef18ded44eb07fc3be31e9f038,owner_occupied,repayment,330000,80000,1.7,fixed,open
f0ac53f81e792184cac665967c654c9a,owner_occupied,repayment,160000,110000,2.6,fixed,open
8dc0ce0ceb8d88868db15308c45aafc1,owner_occupied,repayment,360000,160000,3.4,fixed,retained
211e50fc16b57125398c511341dac402,owner_occupied,repayment,180000,130000,2.1,fixed,open
6ceebb66115ad0e863d01591606533fb,owner_occupied,repayment,290000,130000,1.2,fixed,retained
ebb110756a991f56c266fac226870384,owner_occupied,repayment,200000,130000,2.1,fixed,open
4199b655bfba1f683cad2c2ab53e5b0b,owner_occupied,repayment,150000,120000,2.7,fixed,open
9bd600387d0de21e7f0140d70f56fd29,owner_occupied,repayment,300000,110000,2,fixed,retained
3373c4e8922fdf463b004802fe91220e,owner_occupied,repayment,150000,70000,1.8,fixed,open
ec611c2ad86c695c4709581a1a3d1ede,owner_occupied,repayment,400000,90000,1.8,fixed,retained
27b12152dd4a996ff58c4c75a058d19e,owner_occupied,repayment,250000,60000,2.2,fixed,open
56f36bab7ef2c3188624fe202e5df247,owner_occupied,repayment,180000,110000,2.6,fixed,lost
ac255bb1f59985e022dbef9905c7db8a,owner_occupied,repayment,330000,220000,1.9,fixed,open
f0c63b1b01410362b1d0f0e47a140e9e,owner_occupied,repayment,140000,90000,2.2,fixed,open
5a7802670bf012ea8a1545bdbd71390a,owner_occupied,repayment,600000,330000,1.5,fixed,retained
349668b26e5efaeac8e72412fc4ce4a9,owner_occupied,repayment,200000,110000,2.1,fixed,open
22559dd24f5f066a09b82bd6f31f1cc5,owner_occupied,repayment,420000,150000,1.7,fixed,open
77d99e44f119117a20fd1accfefab0be,owner_occupied,repayment,360000,140000,2.1,fixed,open
b1150314e0bfff6088f4ad1b04504d74,owner_occupied,repayment,160000,50000,2.1,fixed,open
ddff7d0a0cf5a941eaecab3918a0d943,owner_occupied,repayment,230000,60000,2.4,fixed,lost
5253b6cb21032405786b22c7fbfdb68b,owner_occupied,repayment,700000,160000,1.8,fixed,open
ce1eac2bca52d4582cafcfd80ea78f20,owner_occupied,repayment,200000,120000,2.5,fixed,retained
9315a6d1527c40a287f38a8b03c8887a,owner_occupied,repayment,950000,490000,1.8,fixed,open
286a3812344c291b3319dadc75c53331,owner_occupied,repayment,300000,180000,2,fixed,retained
d2ffc549295ca48f94fed1076e593013,owner_occupied,repayment,220000,110000,2,fixed,open
2b8e8e01e2516d6e7784c00969aaf249,owner_occupied,repayment,270000,160000,1.2,fixed,retained
f019c9ad75deb176ab7c9ac0730d52a5,owner_occupied,repayment,550000,300000,1.9,fixed,open
b4de4d7f409f3f1c907644bfe6077466,owner_occupied,repayment,600000,300000,1.7,fixed,lost
e237f8c9a68d2bc87ea4fdf18a35637b,owner_occupied,repayment,160000,80000,2.1,fixed,open
28447e107167db61542dfab9db4f46e6,owner_occupied,repayment,160000,120000,2.1,fixed,open
5b88efdc2e3227a6fb5465a36350f73c,owner_occupied,repayment,450000,230000,2,fixed,lost
ef059accdff794494b3ecd185a847f44,owner_occupied,repayment,420000,170000,1.9,fixed,open
7a188534225b4ca63ae4cb38779f3643,owner_occupied,repayment,250000,110000,1.9,fixed,open
3ae157e8fc6c5fa093ecd6249ee02bda,owner_occupied,repayment,280000,210000,2.1,fixed,found_refinance
5afcaf4b0071147453c8083e85393862,owner_occupied,repayment,500000,60000,2,fixed,open
1ec96025744e5effb72d64a008fc82ee,owner_occupied,repayment,130000,100000,2.3,fixed,open
6922988ccd27b0f458a5f5b3299b7abd,owner_occupied,repayment,190000,100000,2,fixed,open
11988b1e1925613f7b2247cf25ff10b4,owner_occupied,repayment,220000,110000,2.1,fixed,open
71579d420f9fdf890f3ddd732eaf4eea,owner_occupied,repayment,120000,110000,3,fixed,retained
77e893afb25e77b65245042a7f18cba9,owner_occupied,repayment,350000,170000,1.8,fixed,lost
d31d601f266e5670c5d3a73e51859b70,owner_occupied,repayment,260000,220000,1.6,fixed,open
d23577e7e79d20f8e0c10052bd7779b7,owner_occupied,repayment,220000,60000,3.1,fixed,lost
b33c89ea8f69f8701a018bc9577f3ebe,owner_occupied,repayment,240000,110000,1.8,fixed,not_interested
f9e793835db783bd06edf3a37c896f2f,owner_occupied,repayment,290000,210000,2,fixed,open
07c167d607b53c2f691a456f9c146bc2,owner_occupied,repayment,80000,80000,2.3,fixed,open
43cd01a75aeac2b50ddcfe15429daecf,owner_occupied,interest_only,720000,260000,2.8,fixed,lost
cb61fd7825d23429384598b888c18127,owner_occupied,repayment,170000,90000,1.9,fixed,not_interested
8d9f9614a0c53a8acbce91f6cf52296b,owner_occupied,repayment,300000,130000,1.8,fixed,retained
1bda388e3c81906d7e29ee5415a054be,owner_occupied,repayment,120000,100000,2.8,fixed,open
96d799098ddd9d95f27a298a933680a8,owner_occupied,repayment,400000,200000,1.3,fixed,open
78f4485aad96d603a502cbaff97e240c,owner_occupied,repayment,190000,80000,2.2,fixed,open
f3e36ab713027e912916520e55bbef23,owner_occupied,repayment,130000,100000,2.1,fixed,open
39f0debe233fd2a40223de993d3884ce,owner_occupied,repayment,110000,90000,2.2,fixed,not_interested
6372cbc901e998475a8942f795d08ac1,owner_occupied,repayment,40000,80000,1.8,fixed,lost
678591b709c5f779325e8c33c30f1487,owner_occupied,repayment,320000,110000,1.9,fixed,open
4ea7f941cd1f562ff0aeb16857b22d13,owner_occupied,repayment,120000,80000,2.1,fixed,open
c325ec9dc919a5ed4cad83073378db4f,owner_occupied,repayment,140000,100000,2.1,fixed,open
4c7ed7619cd27a5a6ca557cb7ff96913,owner_occupied,repayment,450000,220000,2,fixed,open
fc5e9ade6ded83e439372d6964d000f4,owner_occupied,repayment,130000,80000,2,fixed,lost
2d91550f87680c4e5e92ee53d42b9f4c,owner_occupied,repayment,400000,150000,2,fixed,not_interested
95218f1fc2f15d7b0c123564b1444722,owner_occupied,repayment,110000,50000,1.8,fixed,open
dbf15f1c658e5c01aad7c24d5790e2b2,owner_occupied,repayment,550000,120000,1.6,tracker,retained
457613a4a5ab42aa820c58a7aa907af0,owner_occupied,repayment,140000,120000,3.4,fixed,retained
94a56b66f0192e175aaba1d0a48dcb59,owner_occupied,repayment,160000,120000,2.1,fixed,open
7b31fab4160377ad1d795c4493c3e9f8,owner_occupied,repayment,180000,150000,2.7,fixed,lost
a0a851e46f8a72db9fde21386dd1c56a,owner_occupied,repayment,450000,160000,5.3,fixed,open
2ec65b0549d1b428017f1f87abcba4a8,owner_occupied,repayment,240000,120000,1.9,fixed,lost
b1404e94a51520a4763ac471d8ee1d61,owner_occupied,repayment,100000,80000,3.1,fixed,retained
2b93299b4d36080e5ef7122d25eb1742,owner_occupied,repayment,300000,130000,2,fixed,open
77120fed36b2a363679b7fc5aa03da33,owner_occupied,repayment,350000,260000,2.2,fixed,lost
ab930dba52cac93be2fc0322c87c8a74,owner_occupied,repayment,320000,170000,1.9,fixed,open
4997d38c00b41650ee051d19111a2e36,owner_occupied,repayment,140000,100000,2.2,fixed,retained
c1835c08f80977fdbc84d14177682f85,owner_occupied,repayment,170000,80000,2.3,fixed,open
a93325769d8824f347cec95cded08c80,owner_occupied,repayment,160000,90000,1.7,fixed,open
91f670e28e68999df47c5600e2c61b21,owner_occupied,repayment,180000,140000,2.9,fixed,not_interested
89aefe67a9a77805465a60b48ab10d7d,owner_occupied,repayment,450000,140000,2,fixed,open
973b0b5269f55cbbdb2b0f9049eaf975,owner_occupied,repayment,220000,130000,2.3,fixed,open
04d953bcf70b7beea2a7591fc8c4f216,owner_occupied,repayment,250000,160000,1.9,fixed,retained
95522bea4f41fc961d2cb503fed0a8f9,owner_occupied,repayment,350000,160000,1.8,fixed,open
f66556cf8ad7ec8aac73d4c5cffdd427,owner_occupied,repayment,220000,100000,1.8,fixed,open
24ee58b6911bbc013562937db5d45ff3,owner_occupied,repayment,140000,120000,2.2,fixed,open
505efcd4faf10ea15c0238e737d2abb8,owner_occupied,repayment,500000,50000,2.1,fixed,open
53126d1f2c5debd8916ddd7fb594ca24,owner_occupied,repayment,380000,30000,2.3,fixed,open
3bd33832394d8db1127bd1e7119f1cba,owner_occupied,repayment,330000,160000,2,fixed,open
197ce5ff5f105178c0c4c5305293071a,owner_occupied,repayment,480000,400000,2.1,fixed,open
0ae51da67e54b300034b49df04233741,owner_occupied,repayment,630000,240000,1.9,fixed,lost
90487295c1632e97ccd4603aa11b75fc,owner_occupied,repayment,160000,150000,3.2,fixed,lost
ebfce7ea077d760fcb34930d15ccac60,owner_occupied,repayment,180000,30000,1.9,fixed,lost
59045a9cd5258d8d8dfd9dc40c94bb13,owner_occupied,repayment,100000,80000,2.3,fixed,open
9cd1cfb981b758da2fd9b78dcc114cd4,owner_occupied,repayment,220000,140000,3.6,fixed,lost
050c966e111c15b12d8fe2f4771413b5,owner_occupied,repayment,150000,100000,2.3,fixed,open
c0ce48e8e2f74a0c95ab111ca6c72caa,owner_occupied,repayment,160000,120000,2.5,fixed,lost
3076ce8509fc3e40cb475d44868604d1,owner_occupied,part_and_part,1800000,700000,1.5,fixed,not_interested
3c710637cdaf2f4eb75c440ec06e88e7,buy_to_let,interest_only,170000,110000,3.1,fixed,open
2c820e35957038a326d5733c2c399a61,owner_occupied,repayment,180000,140000,2.9,fixed,retained
0310b75c115bdd0f74031a106aaab850,owner_occupied,repayment,80000,50000,2.1,fixed,open
b163f7f7c124899b770280a688a4005f,owner_occupied,repayment,460000,210000,1.4,fixed,retained
710ba6f7a9b7541c93a1f43d7044451c,owner_occupied,repayment,270000,100000,2.3,fixed,open
890b19a2e0e0fd32b2af89ddafb0711c,owner_occupied,repayment,200000,120000,2,fixed,retained
5bf3feccf7528e90156a626d66d56a6c,owner_occupied,repayment,210000,130000,2,fixed,open
32d5c2a94b223b96a163f275a1105adb,owner_occupied,repayment,280000,50000,2.3,fixed,open
1a37a121764660c8733f91258ab08265,buy_to_let,repayment,160000,30000,3.8,fixed,not_interested
2af2ee7995ed884f087a7855b58ac534,owner_occupied,repayment,120000,70000,2.2,fixed,open
a227e1b72ad3aa84a3127a2761c81508,owner_occupied,repayment,230000,140000,1.9,fixed,lost
0a617a1e052c18182a77b69cfaccf5d4,owner_occupied,repayment,150000,100000,2.4,fixed,open
b5c82ac85918eacf26f68296dc15b938,owner_occupied,repayment,200000,80000,2.1,fixed,open
a6e0b1f2978bef422f9198c6d3f92ef1,owner_occupied,repayment,160000,110000,2.1,fixed,open
518d70e650d683676c449db8912e28c1,owner_occupied,repayment,140000,120000,2.4,fixed,open
b6032e255d490ee41f54be05a2701441,owner_occupied,repayment,400000,70000,1.8,fixed,open
bab00483bf8cd5df96536fc60ac44074,owner_occupied,repayment,360000,140000,1.8,tracker,not_interested
d2fa912e037f8b188302097e03690a02,owner_occupied,repayment,260000,210000,1.4,fixed,not_interested
0d2fcb4d837a26a307cb09f59a1aad2b,owner_occupied,repayment,120000,40000,1.7,fixed,found_refinance
3514d1a14802018f3372ccea1fd07ef6,owner_occupied,repayment,300000,220000,1.7,fixed,open
2b2daf5111609e8ce32365e7e2012e1d,owner_occupied,repayment,140000,100000,2,tracker,not_interested
f80714db41d79caeb342f71719d998c7,owner_occupied,repayment,80000,70000,2.8,fixed,open
16f21be47cb375d6e09d89145384df0c,owner_occupied,repayment,90000,80000,2.9,fixed,open
14bcf4e3974bcad3126d425a99ccda62,owner_occupied,repayment,300000,120000,1.8,fixed,open
9eeffd6c1716cc5a2d7e08c6dce52ea8,owner_occupied,repayment,200000,70000,1.9,fixed,retained
d3ad7b3ee94dd3d0d774a86a37b06108,owner_occupied,repayment,160000,140000,2.9,fixed,retained
48cc794fecbe218c6d67bfa3a97cd26c,owner_occupied,repayment,230000,130000,1.9,fixed,open
2af45138c379700577aa1ed8950d1392,owner_occupied,repayment,190000,90000,2.2,fixed,open
25dba2a36fad60e214b0714acdfb95e7,owner_occupied,repayment,290000,170000,1.2,fixed,lost
5ac1cdd9125c20401f29c6f72b78555e,owner_occupied,repayment,320000,220000,2,fixed,open
4674fe9260f0fa1e0fe8fa075884a2b6,owner_occupied,repayment,450000,280000,1.3,fixed,retained
daf6e9564b332343ba89e2c0a95927f0,owner_occupied,repayment,180000,90000,2.5,fixed,open
b02c4f4ae9b69dab4413f7ab56c755c0,owner_occupied,repayment,120000,90000,3.5,fixed,lost
6abb6ce50038cad9740bc9b2d572de6d,owner_occupied,repayment,300000,100000,1.7,fixed,open
b341483485bcc9a92052fc195d0f03c0,owner_occupied,repayment,350000,140000,2.4,fixed,lost
0dce9532ffb4464eead2d10b4f565cde,owner_occupied,repayment,140000,110000,2.3,fixed,open
63045733ff9841e2812f4bdb7c033d98,owner_occupied,repayment,200000,50000,1.5,fixed,found_refinance
669c8dfdd40367a8fe00d2428bc515e3,owner_occupied,repayment,320000,280000,2.5,fixed,open
2cd048a95e104fc95b86191923a28f65,owner_occupied,repayment,800000,300000,2.1,fixed,open
56ee6e27425ddc0b740de576b6e74bd9,owner_occupied,repayment,150000,80000,2.3,fixed,open
4cf4afb1a62bc01d2d8849a2ffd9983d,owner_occupied,repayment,190000,130000,1.8,fixed,open
e0182f2ee6093adc7d80fe526b47a8d8,owner_occupied,repayment,340000,120000,2.3,fixed,open
e6cbe87732cb361d005dbdaf91604a58,owner_occupied,repayment,140000,90000,2.2,fixed,open
44658aa265a73f4d4359764076583aa9,owner_occupied,repayment,1000000,520000,2,fixed,found_refinance
10d18c2469b6c7ddd5fcd5b4d86f60fb,owner_occupied,repayment,250000,80000,2.1,fixed,open
4290b3fdbc447e3771188b5d6be775c5,owner_occupied,repayment,280000,130000,1.8,fixed,not_interested
9f29ec2315c65d73a3df6678697d0e8d,owner_occupied,repayment,160000,80000,2.1,fixed,open
986baa781ff9bf93ea6f713e263b2281,owner_occupied,repayment,350000,260000,2,fixed,not_interested
209d509d0d0aeac85c95bab4fd81ca3e,owner_occupied,repayment,170000,140000,2.3,fixed,open
02dcf28deb46586ada190822795bf7b2,owner_occupied,repayment,330000,110000,1.9,fixed,retained
1c43bcad546be0e82e63506d08fed905,owner_occupied,repayment,790000,210000,1.8,fixed,open
d1b159fb0f5149acdfb6d0d87b8a7a59,owner_occupied,repayment,180000,50000,2.2,fixed,open
8f36c1de224ae79e8ebc36196a24f07f,owner_occupied,repayment,100000,80000,2.2,fixed,open
7821fa4ea29f1d3ec4c1fc9191463e49,owner_occupied,repayment,140000,60000,1.9,fixed,retained
c134a0f2609126569fc53a8e5b39e3ee,owner_occupied,repayment,180000,140000,1.9,fixed,open
e254a16d4d381b55fbd68e4344c93c20,owner_occupied,repayment,220000,80000,2.5,fixed,open
c2cf1a1c4553bf3d3b400c134f718ba9,owner_occupied,repayment,120000,80000,1.4,tracker,not_interested
90b0c9bdf41ff66600be8856720fdb6e,owner_occupied,repayment,120000,40000,5,fixed,not_interested
68e2a1afafbd60d31c469eb5ab093dbc,owner_occupied,repayment,130000,110000,2.5,fixed,open
18fcb797e63b54cc573ac1346bb6dd13,owner_occupied,repayment,190000,90000,2,fixed,open
77d8e56676bcbf0502ff7d0574125e51,owner_occupied,repayment,230000,90000,2.5,fixed,not_interested
c54072fbf47370f4d4e951785dac9f33,owner_occupied,repayment,430000,210000,1.3,fixed,found_refinance
2fc095f9647bd3bff58b871ae413afdf,owner_occupied,repayment,550000,500000,2.7,fixed,retained
3562af7c4da1b976c337a48e2923eaea,owner_occupied,repayment,280000,130000,1.6,fixed,retained
1dde9b43005929822f8c0ba4a13c1fde,owner_occupied,repayment,380000,260000,1.8,fixed,open
eb72531d7a36890eb992fedcd8970830,owner_occupied,repayment,680000,340000,1.6,fixed,lost
50b5c785d589ddacb6aec93cc385753d,owner_occupied,repayment,640000,250000,1.9,fixed,retained
cc1c825f6e7b06d5ccf6b7783e16e01c,owner_occupied,repayment,280000,30000,1.6,fixed,open
e6db797ca31e9a053a4d133c384023f8,owner_occupied,repayment,120000,50000,2.2,fixed,not_interested
be71be50da56d1ea48d3fa5e05c6e316,owner_occupied,repayment,300000,180000,2,fixed,open
9af9da3ec5e252acc7c08caed1f7f2e1,owner_occupied,repayment,250000,80000,2,fixed,lost
ff38df487a47f24cd5619431ff483695,owner_occupied,repayment,900000,260000,2.1,fixed,open
3bcf880088552548b036c2e2ca2de8a6,owner_occupied,interest_only,220000,50000,4.9,fixed,lost
325d0911fd1d0591d02170bbd8ab4c5c,owner_occupied,repayment,180000,140000,2,fixed,retained
3ffec54cefad70fee377e8fe45dd429c,owner_occupied,repayment,310000,280000,2.5,fixed,open
8be49fc03b19a09c8697e290517e99b8,owner_occupied,repayment,160000,140000,3.6,fixed,lost
8fa25030f57af1ab6da011940c742780,owner_occupied,repayment,380000,110000,1.9,fixed,open
de68393432835b5b6113959f6cbc6dbf,owner_occupied,repayment,180000,150000,2.2,fixed,retained
96d7db57732cc455dee436dbfcb33af7,owner_occupied,repayment,270000,90000,1.7,fixed,retained
7fb188782a641474120383994e2b806a,owner_occupied,repayment,420000,140000,1.4,fixed,open
7088ba1b422285e119102a9584317f10,owner_occupied,repayment,200000,130000,2.2,fixed,open
6b072be4af9a948ad0df664f9838cc24,owner_occupied,repayment,190000,140000,2.2,fixed,open
b2155f91135a85267d680330a9da6b6a,owner_occupied,repayment,180000,80000,2,fixed,retained
8dfe9f695954769017a33c619e170c75,owner_occupied,repayment,260000,80000,1.8,fixed,open
49b2114e85cc7a5ad63c2c040c022b27,owner_occupied,repayment,250000,200000,2,fixed,open
50c75474ffbb9b906de3c32bcff7ea18,owner_occupied,repayment,350000,60000,2.3,fixed,open
eb7dac5ec831512858e4fbcecfa3ad76,owner_occupied,repayment,190000,100000,1.8,fixed,lost
35211febb4c05c58b74f1254503e57ce,owner_occupied,repayment,390000,140000,1.9,fixed,open
1bb0d9bf7dea92cd094d19bf4e89d1a4,owner_occupied,repayment,120000,40000,2,fixed,not_interested
c2ee613603260f33c054348c607a3786,owner_occupied,repayment,120000,70000,2.5,fixed,not_interested
a10481f49fa6a78c63c532d73ef7bcd1,owner_occupied,repayment,240000,180000,4,fixed,open
2859357a9a7e9c8cb313177cbf23104a,owner_occupied,repayment,230000,160000,2.2,fixed,open
020dc66b4e92e7078944f8209ab4fdb2,owner_occupied,repayment,740000,210000,2,fixed,lost
201a46256f3145afb34f0c2765e2951b,owner_occupied,repayment,120000,80000,1.8,fixed,open
05bfb8ee0a69fb017980ee71826df0ae,owner_occupied,repayment,310000,230000,2.1,fixed,not_interested
912aaecebc173d9e07acf646459cec18,owner_occupied,repayment,220000,180000,2.2,fixed,open
87f57c6f3296ec26584a809d15be18c8,owner_occupied,repayment,200000,110000,2.6,fixed,retained
7f62b256fff3d17b583e2304196f8075,owner_occupied,repayment,230000,180000,2.4,fixed,open
ddcc3b9a3b15fbfd1f49657fc5bab170,owner_occupied,repayment,130000,100000,2.9,fixed,lost
b275db4d181e2c6cd8af250d56de847c,owner_occupied,repayment,180000,120000,2.1,fixed,open
63a6a4152ac4b2c49433370ac7cfb85e,owner_occupied,repayment,180000,160000,2.2,fixed,open
b30e742ffcffb4c170e3509014e94efb,owner_occupied,repayment,90000,80000,2.8,fixed,open
a3b12d9fed9bce74ad2a494eae23f599,owner_occupied,repayment,220000,130000,2.5,fixed,lost
8f04255f3f4ab862af65ba5e39efba84,owner_occupied,repayment,200000,140000,1.6,fixed,found_refinance
38ad52df73802f15955b74ee4ea3baba,owner_occupied,repayment,240000,120000,1.8,fixed,retained
2b39ea414449a196e97235f71ba0d2a6,owner_occupied,repayment,300000,150000,2.2,fixed,open
3c5aeb6cead93d3c4e4e14b56f714169,owner_occupied,repayment,300000,100000,1.9,fixed,retained
d1d4582001de14f0b541888722c88918,owner_occupied,repayment,700000,150000,2,fixed,open
328e9561043428122dd3e8256d1222aa,owner_occupied,repayment,190000,40000,2,fixed,open
1fffd9e43f47a8697ef0c29516b2feca,owner_occupied,repayment,90000,80000,2.2,fixed,open
c30aa75f0ffb858d7fd04cff927affdd,owner_occupied,repayment,220000,140000,2.1,fixed,open
660cd033e2fd7aef483d7665512cc305,owner_occupied,repayment,160000,80000,2.1,fixed,open
0a69801afe4cc4c5280d876691bb1886,owner_occupied,repayment,260000,90000,2.1,fixed,open
8f24f81113d456460724e9a45c28504b,owner_occupied,repayment,230000,160000,2.2,fixed,open
0c8aee4464c3edfb312f1d22a51b9594,owner_occupied,repayment,90000,40000,2.1,fixed,open
18bc56420f7fa45815b91199517b97d0,owner_occupied,repayment,400000,30000,1.8,tracker,open
86c313c4d622c6288bbc602c6bd4f569,owner_occupied,repayment,120000,100000,3,fixed,not_interested
c4a902f681e38bde678b7a856072cd0f,owner_occupied,repayment,300000,190000,1.5,fixed,retained
f630649c6705241ec07d05f257b07e0d,owner_occupied,repayment,180000,90000,2.1,fixed,not_interested
2c73c6811a6bfe55803d386b08c45ddc,owner_occupied,repayment,180000,90000,1.7,fixed,lost
6f93d70cefd0394470e3ed345c22a765,owner_occupied,repayment,370000,140000,1.7,fixed,open
c9658989090b9a2d03611ddd2b254e81,owner_occupied,repayment,260000,70000,2.1,fixed,open
6bd620b53a77196e165857d858df347e,owner_occupied,repayment,900000,30000,2,fixed,open
9c143f1f4e27a8fd2d8aec194f48ab28,owner_occupied,repayment,320000,290000,2.7,fixed,lost
d28a81b350b213ed8af9bba7fa641891,owner_occupied,repayment,520000,300000,1.9,fixed,not_interested
4dc3750676bdd07c84e131953af3c32c,owner_occupied,repayment,250000,150000,1.7,fixed,open
dfda8ee70bee2a69d5d381244115960c,owner_occupied,repayment,100000,70000,2.8,fixed,lost
e943b4d8c966a508407759fdd8037165,owner_occupied,repayment,350000,130000,1.5,fixed,lost
aab37bf3ecf23f0a534f8eb9be318515,owner_occupied,repayment,340000,300000,2.1,fixed,lost
30da1574ad3e784566a4d6652cfa6575,owner_occupied,repayment,280000,180000,1.4,fixed,open
74d7e4351874c88b987e3b0e58400ff2,owner_occupied,repayment,300000,150000,1.9,fixed,lost
47b53ff00878ffedb7d0c772a714765d,owner_occupied,repayment,100000,90000,2.5,fixed,found_refinance
fe33dbf37b4d741cfd1f070bf3aaeb94,owner_occupied,repayment,150000,110000,2.1,fixed,open
8a6ad467470262c5951b0d98b8957e1d,owner_occupied,repayment,80000,60000,3.3,fixed,lost
4c9a954e46407c361ed8e726a08cdd7f,owner_occupied,repayment,120000,100000,2.4,fixed,open
62121dc9a6ca423e6ff4cc7c7e020e4c,owner_occupied,repayment,120000,120000,4.6,fixed,lost
c274f8f944112629626479a38d1a6249,owner_occupied,repayment,250000,160000,2.2,fixed,lost
a1c277192fecfddf5098bc02780a48e1,owner_occupied,repayment,200000,90000,2.1,fixed,open
7e417033bfbfa0104845806e927f62f3,owner_occupied,repayment,600000,160000,1.9,fixed,open
246894cc504fee6b7803f4bb6bf28952,owner_occupied,repayment,300000,170000,1.9,fixed,open
164c4fd9e09d9d4a1b8559a337b02cd7,owner_occupied,repayment,430000,130000,1.6,fixed,lost
a927936b5ed172318db9ef1da06424f2,owner_occupied,repayment,300000,200000,2,fixed,open
4a60e4b2503ee4aff4125f23d550a7f6,owner_occupied,repayment,150000,100000,2.1,fixed,open
0d532561c2603f4c5022e351b1f65aeb,owner_occupied,repayment,320000,290000,2.9,fixed,open
e8a06213e88e43407f3f649a5947b078,owner_occupied,repayment,340000,160000,2.1,fixed,open
87444eb315ddc87aa98e2db10750d27f,owner_occupied,repayment,250000,140000,1.8,fixed,open
912082228bbe02e01303ff369ee14dbb,buy_to_let,interest_only,400000,300000,3.6,fixed,open
5dc2d4154d3e3b4669eaa602f129684f,owner_occupied,repayment,440000,140000,1.8,fixed,lost
f7fed7f12cf8fb8a751637418db684c7,owner_occupied,repayment,130000,90000,2,fixed,retained
30377546ecac5f8047949277a05b481d,owner_occupied,repayment,180000,80000,1.7,fixed,retained
dfe68dd657036615fd21cdc5cd30eb73,owner_occupied,repayment,250000,140000,2.1,fixed,open
9d8cb6414fe3bc5059fd6878f9b08f89,owner_occupied,repayment,450000,230000,2.1,fixed,open
e1f62d07fd2e3a9401e7a1e41d710f33,owner_occupied,repayment,230000,90000,2.5,fixed,open
b13de0a1530fe97fbe9295dc53c0e7ea,owner_occupied,repayment,200000,80000,2.1,fixed,lost
